id;name;shortname;strasse;bezirk;plz_ort;von;bis;oeffnungszeiten;Mo;Di;Mi;Do;Fr;Sa;So;closed-exc;hours-exc;w3;bemerkungen;bemerkungen_en;lat;lng;ignore;immer-kostenlos;international;barrierefrei;action;short_distance;train;image;urheberschaft
109;Winter am THF;Winter am THF;THF TOWER - Flughafen Tempelhof;Tempelhof-Schöneberg;12101 Berlin;;;2. Adventswochenende: 05. bis 07.12.2025  | 3. Adventswochenende: 12. bis 14.12.2025  | Freitags 15:00 – 20:00 Uhr  | Samstags und Sonntags 12:00 – 20:00 Uhr;0;0;0;0;0;0;0;;;https://www.thf-berlin.de/winter-am-thf;"Die Alte Feuerwache ist barrierefrei von außen zugänglich, die 6. Etage des THF TOWERs ist barrierefrei über einen Fahrstuhl zugänglich. Wintermarkt in der Alten Feuerwache am THF TOWER mit: - Foodtrucks &amp; Glühwein  - Handgemachten Designobjekten und Geschenkideen - Weihnachtlicher Musik - Basteln &amp; Weihnachtsfilme für Kinder (6. Etage des THF TOWERs) |  Außerdem findet am 14.12. ein großes Weihnachtssingen in der ehemaligen Haupthalle des Flughafen Tempelhof statt!";;52.477;13.386;0;0;0;1;0;1;U Paradestr. (Berlin);placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
118;LGBT*Winterdays und Christmas Avenue Nollendorfplatz;LGBT*Winterdays und Christmas Avenue Nollendorfplatz;Nollendorfplatz unter der Hochbahn;Tempelhof-Schöneberg;10777 Berlin;05.11.25;23.12.25;LGBTQIA* Winterdays:;;;;;;;;;;https://www.christmas-avenue.berlin/;auf dem Markt sind Holzhecksel gestreut. Sollten gehandicapte Besucher:innen hier Hilfe benötigen, spechen sie gerne unsere Mitarbeiter an Christmas Avenue & LGBTQIA Winterdays 2025: Glitzer, Beats und queere Liebe am Nollendorfplatz* Ab dem 5. November starten die LGBTQIA Winterdays*, ab dem 24. November öffnet die CHRISTMAS AVENUE – Berlins einziger queerer Weihnachtsmarkt – wieder ihre Pforten. Bis 23. Dezember wird der Nollendorfplatz zum funkelnden Treffpunkt für Community, Freund:innen und Familien. Wenn draußen das Grau regiert, leuchtet unter der Hochbahn ein Ort voller Glitzer, Wärme und Miteinander: Die Christmas Avenue wird auch 2025 wieder das weihnachtliche Wohnzimmer der queeren Szene. |  Zum Start lädt Drag-Queen Margot Schlönzke am 5. November zum legendären Drag-Bingo. Danach sorgen Live-Musik, Drag-Shows, Karaoke und die heißesten DJs der Szene für Partylaune – von House bis Pop. Berlins bekannteste Drag-Performerinnen übernehmen Moderation und Bühne. Dazu gibt’s kulinarische Highlights, Kunst, Design & Manufaktur-Stände, wettergeschützte Gemütlichkeit unter der Hochbahn – und jede Menge queere Sichtbarkeit: Vereine und Initiativen präsentieren ihre Arbeit, sammeln Spenden und laden zum Austausch ein. Für Gruppen gibt es eine Partyhütte zum Mieten.  |  Wöchentliche Specials wie Happy Hour (Mo), After Work (Do) und Aperol o’Clock (So) runden das Programm ab. |  Fotos können auf unsere Homepage zur freien Verfügung runtergeladen werden.;;52.5;13.353;0;0;0;0;0;1;U Nollendorfplatz (Berlin);placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
82;30. Weihnachtsmarkt auf Lehmanns Bauernhof;30. Weihnachtsmarkt auf Lehmanns Bauernhof;Lehmanns Bauernhof  | Alt-Marienfelde 35-37;Tempelhof-Schöneberg;12277 Berlin;05.12.2025  | 12.12.2025;07.12.2025  | 14.12.2025;Freitag: 14 - 20 Uhr  | Samstag: 12 - 20 Uhr  | Sonntag: 12 - 20 Uhr;0;0;0;0;0;0;0;;;https://www.lehmannsbauernhof.de;ebenerdiges Gelände, teilweise Kopfsteinpflaster, mit gut zugänglichen Innenräumen. Auf einem denkmalgeschützten Vierseitenhof, direkt gegenüber der Dorfkirche an der romantischen Dorfaue gelegen, findet zum 30. Mal ein familiär geprägter Weihnachtsmarkt statt. Der Fokus liegt auf Kunsthandwerk und außergewöhnlichen Geschenkidee, ergänzt durch weihnachtliche Gaumengenüsse. Ein Bühnenprogramm, eine Märchenerzählerin sowie Ponyreiten und die Tiere des Hofes runden das Erlebnis bei freiem Eintritt ab.;;52.413;13.366;0;0;0;1;0;0;;placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
7;Weihnachtsmarkt Alt-Kaulsdorf;Weihnachtsmarkt Alt-Kaulsdorf;Alt-Kaulsdorf Dorfstrasse;Marzahn-Hellersdorf;12621 Berlin;06.12.25;06.12.25;13-20 Uhr;0;0;0;0;0;13:00 - 20:00;0;;;https://www.kaulsdorfer-weihnachtsmarkt.de;Von U-Bahn, S-Bahn und Bus gut erreichbar;;52.509;13.581;0;0;0;0;0;0;;placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
19;Weihnachtsmarkt in der Linde;Weihnachtsmarkt in der Linde;Johannisberger Str. 15A;Charlottenburg-Wilmersdorf;14197 Berlin;06.12.25;06.12.25;12-18 Uhr;0;0;0;0;0;12:00 - 18:00;0;;;https://www.lindenkirche.de;Der Weihnachtsmarkt findet im Erdgeschoß (Gemeindehaus und Kirche) und im Lindengarten statt. Die Kirche und das Gemeindehaus sind über eine Rollstühlrampe erreichbar. Im Gemeindehaus befindet sich auch eine Berrierefreietoilette.;;52.474;13.31;0;0;0;0;0;1;U Rüdesheimer Platz (Berlin);placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
85;Kunsthandwerklicher Weihnachtsmarkt vor dem Bröhan-Museum;Kunsthandwerklicher Weihnachtsmarkt vor dem Bröhan-Museum;Schloßstraße 1a;Charlottenburg-Wilmersdorf;14059 Berlin;06.12.25;07.12.25;06.12.2025: 14:00 - 20:00 Uhr  | 07.12.2025: 13:00 - 19:00 Uhr;0;0;0;0;0;14:00 - 20:00;14:00 - 20:00;;;https://www.kiezkulturwerkstadt.de;Der Weihnachtsmarkt findet ebenerdig statt. Die Stände sind sehr gut ausgeleuchtet.;;52.519;13.295;0;0;0;0;0;0;;placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
106;Weihnachtsmarkt Charlottenburg;Weihnachtsmarkt Charlottenburg;Schloss Charlottenburg;Charlottenburg-Wilmersdorf;14059 Berlin;30.11.25;27.12.25;10:00-22:00 Uhr;10:00 - 22:00;10:00 - 22:00;10:00 - 22:00;10:00 - 22:00;10:00 - 22:00;10:00 - 22:00;10:00 - 22:00;;;;;;52.519;13.295;0;0;0;0;0;0;;placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
64;A very British Christmas - Your eco-friendly Christmas Fair;A very British Christmas - Your eco-friendly Christmas Fair;Preussenallee 17-19;Charlottenburg-Wilmersdorf;14052 Berlin;06.12.25;06.12.25;14:00-17:30 Uhr;0;0;0;0;0;14:00 - 17:30;0;;;https://www.stgeorgesberlin.de/;"https://www.berlin.de/weihnachtsmarkt/7689300-3496862-englischer-weihnachtsmarkt.html. | Unter dem Motto ""A Very British Christmas - your eco-friendly Christmas market"" laden wir zum stimmungsvollen Adventsnachmittag mit englischem Weihnachtsgebäck, englischem Glühwein, Dudelsackklängen und englischen Weihnachtsliedern ein.";;52.513;13.259;0;0;0;0;0;1;U Neu-Westend (Berlin);placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
100;27. Alt-Kaulsdorfer Weihnachtsmarkt;27. Alt-Kaulsdorfer Weihnachtsmarkt;Dorfstraße;Marzahn-Hellersdorf;12621 Berlin;06.12.25;06.12.25;13:00 bis 20:00 Uhr;0;0;0;0;0;13:00 - 20:00;0;;;https://www.kaulsdorfer-weihnachtsmarkt.de/;Barrierefreie Wege, Rollstuhlgerecht. Beim nachbarschaftlichen Weihnachtsmarkt in Alt-Kaulsdorf kommt jedes Jahr im Dezember der Kiez zu gebrannten Mandeln und Glühwein zusammen. |  Der familiäre Weihnachtsmarkt mit seinen knapp 100 Ständen findet bereits seit über 20 Jahren statt und zählt inzwischen einige Stammkunden aus dem Bezirk. Auch beim 27. Alt-Kaulsdorfer Weihnachtsmarkt im Jahr 2025 bieten die Händler kleine, weihnachtliche Kostbarkeiten sowie süße und deftige Naschereien. Adventskonzerte und Ortsgeschichte |  Wer nicht nur stöbern, essen und trinken möchte, kann sich bei dem Veranstalter, dem Heimatverein Marzahn-Hellersdorf e.V. über die Geschichte des Dorfes Alt-Kaulsdorf informieren. In der mittelalterlichen Jesuskirche am Dorfanger laden zudem weihnachtliche Konzerte dazu ein, kurz innezuhalten.;;52.507;13.58;0;0;0;1;0;0;;placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
58;Adventmarkt in der Leonhardtstraße;Adventmarkt in der Leonhardtstraße;Leonhardtstrasse;Charlottenburg-Wilmersdorf;14057 Berlin;07.12.25;07.12.25;11-20 Uhr;0;0;0;0;0;0;11:00 - 20:00;;;https://www.family-and-friends-ev.de/;findet auf dem Bürgersteig statt;;52.506;13.297;0;0;0;0;0;1;S Charlottenburg Bhf (Berlin);placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
88;Adventsmarkt Hermannswerder;Adventsmarkt Hermannswerder;Hermannswerder 22;Brandenburg;;07.12.25;07.12.25;14:00 - 18:00 Uhr;0;0;0;0;0;0;14:00 - 18:00;;;https://www.hoffbauer-stiftung.de/veranstaltungen/event/adventsmarkt-auf-hermannswerder;Der Markt findet im Freien statt, die Wiese kann Unebenheiten aufweisen. Barrierefreie Toiletten befinden sich im Hoffbauer Tagungshaus.;;52.382;13.032;0;0;0;1;0;0;;placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
67;Weihnachtsmarkt im Paul Gerhardt Stift zu Berlin;Weihnachtsmarkt im Paul Gerhardt Stift zu Berlin;Müllerstraße 56 - 58;Wedding;;07.12.25;07.12.25;14:00 - 18:00 Uhr;0;0;0;0;0;0;14:00 - 18:00;;;https://www.paulgerhardtstift.de;;;52.556;13.347;0;0;0;0;0;0;;placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
130;Weihnachtsmarkt Königs Wusterhausen;Weihnachtsmarkt Königs Wusterhausen;Kirchplatz;Brandenburg;;12.12.25;14.12.12;Freitag 14.00 - 22.00 Uhr  | Samstag 12.00 - 22.00 Uhr  | Sonntag 12.00 - 20.00 Uhr;0;0;0;0;0;0;0;;;https://www.hauptstadtkultur.berlin;Weihnachtsmarkt Königs Wusterhausen. Vom 12. bis 14. Dezember 2025 lädt der Kirchplatz zu einem Weihnachtsmarkt der besonderen Art ein. Mit festlicher Beleuchtung erstrahlt der Platz an diesem Wochenende in einem stimmungsvollen Lichtermeer und lockt mit einem vielfältigen Bühnenprogramm sowie besonderen kulinarischen und handwerklichen Schätzen. Dazu gibt es ein Kinderkarussell und viele weitere Überraschungen für die Kleinsten. Der Eintritt ist frei.;;52.3;13.626;0;0;0;0;0;0;;placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
61;Historische Weihnacht - Friedrichshain;Historische Weihnacht - Friedrichshain;Revaler Straße 99  | Eingang Höhe Dirschauer Straße;Friedrichshain;;13.11.25;22.12.25;Montag bis Donnerstag: 15:00 - 22:00 Uhr  | Freitag: 15:00 - 23:00 Uhr  | Samstag: 12:00 - 23:00 Uhr  | Sonntag: 12:00 - 22:00 Uhr;15:00 - 22:00;15:00 - 22:00;15:00 - 22:00;15:00 - 22:00;15:00 - 22:00;15:00 - 22:00;15:00 - 22:00;;;https://www.carnica-spectaculi.de;Kitschige Plastikweihnachtsmänner sind hier Fehlanzeige, stattdessen präsentieren und verkaufen Töpfer, Schmiede, Holzschnitzer und viele mehr ihr Handwerk. Besucher können sich an den Tavernen mit so manch edlem Tröpfchen, wie heißem Met, Glühwein, Glühbier und Feuerzangenbowle das Gemüt erwärmen und mit deftigen und süßen Speisen den Gaumen verwöhnen. Bei historischer Musik bringen Gaukler und Akrobaten mit ihren Feuershows das Publikum zum Staunen. Auch für die Unterhaltung der Kleinen ist gesorgt. Besonders schön & einzigartig für Kinder ist das handbetriebene Holzkarussell und Holzriesenrad. Beim Bogenschießen und Armbrustschießen können kleine & große Ritter und Prinzessinnen ihr Geschick beweisen. Die historische Weihnacht in Berlin Friedrichshain wird somit in der Vorweihnachtszeit zu einem einzigartigen Erlebnis für die ganze Familie.;;52.509;13.451;0;0;0;0;0;1;S+U Warschauer Str. (Berlin);placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
94;Romantischer Weihnachtsmarkt;Romantischer Weihnachtsmarkt;Haus der Lebenshilfe, Dohnagestell 10;Mitte;13351 Berlin;13.12.25;13.12.25;13:00 - 18:00 Uhr;0;0;0;0;0;13:00 - 18:00;0;;;https://www.lebenshilfe-berlin.de;Es ist ein besonderer Samstag in der Advents·zeit. Im Haus der Lebenshilfe und draußen im Garten. Für Groß und Klein im Weddinger Kiez. An Markt·ständen gibt es:Schöne Geschenk·ideen mit Liebe gemacht. Selbst·gebasteltes und Selbst·gemachtes. Kunst·handwerk und vieles mehr. Heiße Waffeln, Crêpes, Plätzchen und Kuchen. Kinder·punsch, Kakao und Glühwein. Bratwurst vom Grill, Grünkohl und andere Leckereien. Mit Musik vom Leierkasten·mann und Besuch vom Weihnachts·paar. Ab 16 Uhr tritt der Chor der Nogat-Singers auf.;;52.544;13.333;0;0;0;0;0;0;;placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
49;WEINachtsmarkt am Ludwig-Beck-Platz;WEINachtsmarkt am Ludwig-Beck-Platz;Ludwig-Beck-Platz;Steglitz-Zehlendorf;12203 Berlin;13.12.25;14.12.25;11-20 Uhr;0;0;0;0;0;11:00 - 20:00;11:00 - 20:00;;;https://www.family-and-friends-ev.de/;von allen Seiten zugänglicher ebenerdiger Platz;;52.444;13.311;0;0;0;1;0;0;;placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
16;Weihnachtsmarkt auf der Dicken Linda;Weihnachtsmarkt auf der Dicken Linda;Kranoldplatz;Neukölln;12051 Berlin;13.12.25;13.12.25;10-18 Uhr;0;0;0;0;0;10:00 - 18:00;0;;;https://www.diemarktplaner.de;Der Markt befindet sich auf einem ebenerdigen Platz. Auf dem Neuköllner Kranoldplatz findet das achte Jahr in Folge am 2. Advents-Samstag eine weihnachtliche Marktausgabe statt, 10 bis 18 Uhr. An allen anderen Samstagen im Jahr ist hier von 10 bis 16 Uhr der Wochenmarkt DIE DICKE LINDA zu finden, der ebenfalls von diemarktplaner organisiert wird.;;52.466;13.438;0;0;0;0;0;1;S+U Neukölln (Berlin);placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
91;Weihnacht to go im Kranoldkiez;Weihnacht to go im Kranoldkiez;Kranoldplatz und Umgebung in Lichterfelde-Ost;Steglitz-Zehlendorf;12209 Berlin;13.12.25;13.12.25;14:00 - 19:00 Uhr;0;0;0;0;0;14:00 - 19:00;0;;;https://www.meinlila.de;Der Weihnachtsmarkt findet auf öffentlichem Straßenglände in Lichterfelde-Ost statt;;52.428;13.326;0;0;0;0;0;1;S Lichterfelde Ost Bhf (Berlin);placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
40;Weihnachten an der Spree;Weihnachten an der Spree;Stralauer Allee 2;Friedrichshain;;17.11.25;31.12.25;17-22 Uhr;17:00 - 22:00;17:00 - 22:00;17:00 - 22:00;17:00 - 22:00;17:00 - 22:00;17:00 - 22:00;17:00 - 22:00;;;https://www.weihnachten-an-der-spree.de/;All Inklusive Weihnachtsmarkt - alle Speisen / Getränke sind im Eintrittspreis enthalten. Exklusiver Weihnachtsmarktbesuch mit einzigartigem Blick auf die Oberbaumbrücke. Bier, Wein, Sekt, alkoholfreie Getränke, Glühwein, Punsch, heiße Schokolade, Finnisches Flammlachs-Baguette mit Meerrettich-Dillsauce. Pulled Christmas Pork Burger mit Senfzwiebeln und Rotkraut, Bratwurst, Fleischkäse, Spätzle mit Gulasch oder Käse, Pilzpfanne, Chilli con Carne, Laugenbrezeln, Crepes, Waffeln, Quarkbällchen, gebrannte Mandeln Feuertonnen. Eisstockschießen, Hau den Lukas, XXL Jenga, 4 Gewinnt XXL & Baumstammnageln. Perfekt für Weihnachtsfeiern mit den Kollegen! Tickets nur per Vorverkauf über unsere Webseite - keine Abendkasse. Nicht vollständig barrierefrei;;52.502;13.448;0;0;0;1;0;1;S+U Warschauer Str. (Berlin);placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
46;Weihnachten an der Spree -All-Inclusiv-Weihnachtsmarkt;Weihnachten an der Spree -All-Inclusiv-Weihnachtsmarkt;Stralauer Allee 2;Friedrichshain;;17.11.25;31.12.25;10-22 Uhr;10:00 - 22:00;10:00 - 22:00;10:00 - 22:00;10:00 - 22:00;10:00 - 22:00;10:00 - 22:00;10:00 - 22:00;;;https://www.weihnachten-an-der-spree.de/;Ja, aber teilweise mit Einschränkungen. Bitte beachten Sie, dass sich auf dem Gelände teilweise alte Schienen und Kabelbrücken befinden, die je nach Art der Mobilitätshilfen ein Hindernis darstellen können. Barrierefreie Toiletten stehen im Gebäude des Spreespeichers zur Verfügung. Es wird einen speziellen Eingang geben, der Rollstuhlfahrenden einen barrierefreien Zugang ermöglicht.;;52.503;13.447;0;0;0;1;0;1;S+U Warschauer Str. (Berlin);placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
31;Weihnachtsmarkt Bölschestraße;Weihnachtsmarkt Bölschestraße;Bölschestraße;Treptow-Köpenick;12587 Berlin;19.12.25;21.12.25;Freitag, 19.12.2025: 14:00 - 22:00 Uhr  | Samstag, 20.12.2025: 12:00 - 22:00 Uhr  | Sonntag, 21.12.2025: 12:00 - 20:00 Uhr;0;0;0;0;14:00 - 22:00;14:00 - 22:00;14:00 - 22:00;;;https://www.hauptstadtkultur.berlin/weihnachtsmarkt-bolschestrase-1/;Es stehen barrierefreie WCs zur Verfügung, Kabel und Schläuche werden mit Überfahrbrücken gesichert. Der Weihnachtsmarkt an der Bölschestraße hat sich in den vergangenen Jahren als fester Bestandteil der Friedrichshagener Weihnacht etabliert. Eingebettet in die gemütliche Atmosphäre des Kiezes, lockt der Markt mit Ständen, die eine Vielfalt an handgemachten Geschenken, Kunsthandwerk und kulinarischen Klassikern wie Glühweintreff und gebrannten Mandeln bieten. Für die kleinen Gäste . sorgen Fahr- und Spielgeschäfte für Abwechslung und Unterhaltung bei jedem Wetter. Erleben Sie den Weihnachtsmarkt Bölschestraße – hier trifft Berliner Weihnachtskultur auf den Charme eines lebendigen Kiezes! Der Eintritt ist frei!!;;52.452;13.624;0;0;0;1;0;0;;placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
52;Weihnachten in Westend;Weihnachten in Westend;Preußenallee;Charlottenburg-Wilmersdorf;14052 Berlin;20.12.25;21.12.25;12-20 Uhr;0;0;0;0;0;12:00 - 20:00;12:00 - 20:00;;;https://www.family-and-friends-ev.de/;Ebenerdige Strasse;;52.512;13.259;0;0;0;0;0;0;;placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
