id;name;shortname;strasse;bezirk;plz_ort;von;bis;oeffnungszeiten;Mo;Di;Mi;Do;Fr;Sa;So;closed-exc;hours-exc;w3;bemerkungen;bemerkungen_en;lat;lng;ignore;immer-kostenlos;international;barrierefrei;action;short_distance;train;image;urheberschaft
34;Rudower Weihnachtsmeile;Rudower Weihnachtsmeile;Alt Rudow & Krokusstraße;Neukölln;12357 Berlin;20.12.25;21.12.25;Samstag, 20.12.2025: 12:00 - 22:00 Uhr  | Sonntag, 21.12.2025: 12:00 - 20:00 Uhr;0;0;0;0;0;12:00 - 22:00;12:00 - 22:00;;;https://www.hauptstadtkultur.berlin/rudower-weihnachtsmeile-1/;Es stehen barrierefreie WCs zur Verfügung, Kabel und Schläuche werden mit Überfahrbrücken gesichert. Die AG Rudow lädt zur traditionellen Rudower Weihnachtsmeile ein. Am 21. und 22. Dezember verwandeln sich die Straßen Alt Rudow und Krokusstraße in ein stimmungsvolles Weihnachtsdorf voller Musik, Unterhaltung und kulinarischer Highlights. Besucherinnen und Besucher können sich auf eine Vielzahl an Programmpunkten freuen, die für die perfekte Einstimmung auf die Feiertage sorgen. Die Rudower Weihnachtsmeile bietet an beiden Tagen ein vielseitiges Bühnenprogramm, das Jung und Alt gleichermaßen begeistert. Neben liebevoll dekorierten Ständen, die alles von handgefertigtem Kunsthandwerk bis zu weihnachtlichen Spezialitäten bieten, finden sich zahlreiche Attraktionen für Groß und Klein. Wärmender Glühwein und süße Köstlichkeiten wie gebrannte Mandeln, frische Waffeln und knackige Bratwürste sorgen für das leibliche Wohl. Ein nostalgisches Karussell und weitere Spielgeschäfte bieten Abwechslung und Spaß für die jüngsten Gäste. Der traditionelle Glühwein-Treff ist der perfekte Ort für Familien, Freunde und Nachbarn, die die Weihnachtszeit gemeinsam genießen möchten. Der Eintritt ist frei!!;;52.421;13.492;0;0;0;1;0;0;;placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
133;Lichterfest Rudow;Lichterfest Rudow;Alte Dorfschule Rudow, Alt-Rudow 60;Neukölln;12355 Berlin;24.11.25;24.11.25;16.00 - 21.00 Uhr;16:00 - 21:00;0;0;0;0;0;0;;;https://www.hauptstadtkultur.berlin;Berlin-Rudow lädt am 24. November 2025 herzlich zum „Lichterfest Rudow“ ein! Genießen Sie den Zauber der Weihnachtszeit auf dem festlich beleuchteten Hof der Alten Dorfschule Rudow. Diese junge Tradition wird von der AG Rudow ins Leben gerufen und sorgt für einen großartigen Auftakt in die Weihnachtssaison – mit kostenfreiem Eintritt! Die Besucher erwartet ein stimmungsvoll geschmückter Hof, der die Vorfreude auf die Weihnachtszeit lebendig werden lässt. Inmitten des charmanten Alt-Rudow bietet das Fest ein abwechslungsreiches Programm, das keine Wünsche offen lässt.;;52.417;13.495;0;1;0;0;0;1;U Rudow (Berlin);placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
121;Potsdamer Weihnachtszauber;Potsdamer Weihnachtszauber;Luisenplatz;Brandenburg;;24.11.25;28.12.25;Montag – Donnerstag, Sonntag: 11 bis 21 Uhr  | Freitag – Samstag: 11 bis 22 Uhr  | 25./26. Dezember: 11 bis 18 Uhr;11:00 - 21:00;11:00 - 21:00;11:00 - 21:00;11:00 - 21:00;11:00 - 21:00;11:00 - 21:00;11:00 - 21:00;;;https://www.hauptstadtkultur.berlin;Potsdamer Weihnachtszauber;;52.4;13.048;0;0;0;0;0;0;;placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
124;Weihnachtsmarkt Tempelhofer Hafen;Weihnachtsmarkt Tempelhofer Hafen;Tempelhofer Hafen, Berlin, Tempelhofer Damm 227;Tempelhof-Schöneberg;12099 Berlin;24.11.25;30.12.25;Mo.-Sa. 11.00-21.00 Uhr  | So. 13.00-19.00 Uhr  | 24.-26.12.24 geschlossen;11:00 - 21:00;11:00 - 21:00;11:00 - 21:00;11:00 - 21:00;11:00 - 21:00;11:00 - 21:00;11:00 - 21:00;;;https://www.hauptstadtkultur.berlin;Nur teilweise. Weihnachtsmarkt Tempelhofer Hafen Leckereien, Live Musik am Wochenende, Kinderkarussell - Eintritt frei. Dieses wird es ab Mitte Dezember zusätzlich ein großes Riesenrad im Hafen geben! Lasst euch überraschen! |  24.11.-30.12.25 Mo.-Sa. 11-21 Uhr / So. 13-19 Uhr (24.-26.12.24 geschlossen);;52.457;13.385;0;1;0;0;0;1;U Ullsteinstr. (Berlin), U Kaiserin-Augusta-Str. (Berlin);placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
1;Weihnachtsmarkt Fußgängerzone Wilmersdorfer Strasse;Weihnachtsmarkt Fußgängerzone Wilmersdorfer Strasse;Fußgängerzone, Willmersdorferstraße;Charlottenburg-Wilmersdorf;10627 Berlin;24.11.25;27.12.25;Mo - Sa 11:00 bis 20:00 Uhr  | So 12:00 bis 19:00 Uhr  | Heiligabend 10:00 bis 14:00 Uhr  | Am 25. Dezember und 26.12.2025 bleibt der Markt geschlossen!;11:00 - 20:00;11:00 - 20:00;11:00 - 20:00;11:00 - 20:00;11:00 - 20:00;11:00 - 20:00;11:00 - 20:00;;;;25 Jahre Jubiläum - Weihnachtsmarkt in Berlins größter Fußgängerzone mit tollen Attraktionen! Weihnachtsbaum mit über 25.000 Lichtern Lichterglanz und Weihnachtszauber in der gesamten Fußgängerzone;;52.509;13.305;0;0;0;0;0;1;U Wilmersdorfer Str. (Berlin), U Bismarckstr. (Berlin);Weihnachsmarkt_Staatsoper.jpg;Jörg Reichert, CC BY-SA 3.0
10;Weihnachtsmarkt Berlin by »der Weinlobbyist«;Weihnachtsmarkt Berlin by »der Weinlobbyist«;Kolonnenstr. 62;Tempelhof-Schöneberg;10827 Berlin;24.11.25;31.12.25;Mo-So  | 15-22 Uhr;15:00 - 22:00;15:00 - 22:00;15:00 - 22:00;15:00 - 22:00;15:00 - 22:00;15:00 - 22:00;15:00 - 22:00;;;https://www.derweinlobbyist.de/weihnachtsmarkt-berlin-2025;Auch zwischen den Jahren geöffnet.;;52.486;13.359;0;0;0;0;0;1;S Julius-Leber-Brücke (Berlin);placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
13;Weihnachtsmarkt am Schloss Charottenburg;Weihnachtsmarkt am Schloss Charottenburg;Spandauer Damm 20;Spandau;14059 Berlin;24.11.25;28.12.25;Mo-Do  | 13-22 Uhr  | Fr-So  | 12-22 Uhr  | 1. und 2. Feiertag  | 12-22 Uhr  | 24.12.2025 geschlossen;13:00 - 22:00;13:00 - 22:00;13:00 - 22:00;13:00 - 22:00;13:00 - 22:00;13:00 - 22:00;13:00 - 22:00;;;https://www.schloss-weihnachtsmarkt.de;Instagram: schloss_weihnachtsmarkt  | Facebook: Weihnachtsmarkt am Schloss Charlottenburg;;52.519;13.294;0;0;0;0;0;0;;placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
22;Potsdamer Weihnachten;Potsdamer Weihnachten;Luisenplatz, Vorplatz Brandenburger Tor, Brandenburger Straße, Bassinplatz Nord und Süd;Brandenburg;;24.11.25;28.12.25;So-Do  | 11-21 Uhr  | Fr-Sa  | 11-22 Uhr  | 24.12.: geschlossen  | 25.-26.12.: 11-18 uhr;11:00 - 21:00;11:00 - 21:00;11:00 - 21:00;11:00 - 21:00;11:00 - 21:00;11:00 - 21:00;11:00 - 21:00;;;https://www.hauptstadtkultur.berlin/potsdamer-weihnachten/;Es stehen barrierefreie WCs zur Verfügung, Kabel und Schläuche werden mit Überfahrbrücken gesichert, und es gibt niedrigere Stehtische für Rollstuhlnutzer*innen. In einem einmaligen Ambiente lädt der Potsdamer Weihnachtsmarkt seine Gäste dazu ein, die vorweihnachtliche Zeit in einer historischen Kulisse zu erleben. Ob weihnachtliche Genüsse, Kunsthandwerker, Eisbahn, Riesenrad, 2 Bühnen oder der Weihnachtsbummel in der Brandenburger Straße mit seinen vielseitigen Geschäften, hier gibt es einiges zu erleben.;;52.403;13.045;0;0;0;1;0;0;;placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
25;Weihnachtsmarkt am Tempelhofer Hafen;Weihnachtsmarkt am Tempelhofer Hafen;Hafen Tempelhof;Tempelhof-Schöneberg;12099 Berlin;24.11.25;30.12.25;Mo-Sa  | 11-21 Uhr  | So 13-19 Uhr  | 24.-26.12.2025: geschlossen;11:00 - 21:00;11:00 - 21:00;11:00 - 21:00;11:00 - 21:00;11:00 - 21:00;11:00 - 21:00;11:00 - 21:00;;;https://www.hauptstadtkultur.berlin/weihnachtsmarkt-tempelhofer-hafen/;Es stehen barrierefreie WCs zur Verfügung und Kabel und Schläuche werden mit Überfahrbrücken gesichert. Leckereien, Live Musik am Wochenende, Kinderkarussell - Eintritt frei.;;52.456;13.385;0;1;0;1;0;1;U Ullsteinstr. (Berlin);placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
28;Weihnachtsmarkt Hallen am Borsigturm;Weihnachtsmarkt Hallen am Borsigturm;An den Hallen am Borsigturm;Tegel;;24.11.25;30.12.25;Mo-Sa  | 11-21 Uhr  | So 13-19 Uhr  | 24.-26.12.2025: geschlossen;11:00 - 21:00;11:00 - 21:00;11:00 - 21:00;11:00 - 21:00;11:00 - 21:00;11:00 - 21:00;11:00 - 21:00;;;https://www.hauptstadtkultur.berlin/weihnachtsmarkt-hallen-am-borsigturm-1/;Es stehen barrierefreie WCs zur Verfügung, Kabel und Schläuche werden mit Überfahrbrücken gesichert. Ob zum Ausklang eines Weihnachtseinkaufs in den Borsighallen oder als entspannter Familienausflug am Wochenende – dieser Weihnachtsmarkt bietet zahlreiche Gelegenheiten für besondere Momente und vereint besinnliche Feststimmung, Live-Musik und das ideale Ambiente für einen gelungenen Weihnachtseinkauf. Genießen Sie die festliche Atmosphäre, die musikalischen Höhepunkte und die Nähe zum Shopping – ein rundum stimmungsvolles Erlebnis im Herzen Berlins. Erleben Sie alles, was das Herz zur Adventszeit begehrt: liebevoll geschmückte Stände mit süßen und herzhaften Köstlichkeiten, die perfekt zur winterlichen Jahreszeit passen. Besonders die kleinen Gäste kommen hier auf ihre Kosten – das große Kinderkarussell lässt Kinderaugen leuchten und macht den Besuch für Familien zu einem besonderen Erlebnis. Der Markt ist Montags bis Samstags von 11 bis 21 Uhr und Sonntags von 13 bis 19 Uhr geöffnet, mit einer kurzen Pause an den Feiertagen vom 24. bis 26. Dezember.;;52.5901;13.286;0;0;0;1;0;1;U Alt-Tegel (Berlin), S Tegel (Berlin);placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
127;Weihnachtsrummel Helle-Mitte;Weihnachtsrummel Helle-Mitte;Alice-Salomon-Platz;Marzahn-Hellersdorf;12627 Berlin;26.11.25;30.12.25;11.00-21.00 Uhr  | 24.12. geschlossen;11:00 - 21:00;11:00 - 21:00;11:00 - 21:00;11:00 - 21:00;11:00 - 21:00;11:00 - 21:00;11:00 - 21:00;;;https://www.hauptstadtkultur.berlin;Der Berliner Weihnachtsrummel 2025 am Alice-Salomon-Platz. Der Weihnachtsrummel am Alice-Salomon-Platz lädt vom 26. November bis zum 28. Dezember 2025 zu einem unvergesslichen Erlebnis ein. Täglich von 11 bis 21 Uhr können Besucher die festliche Stimmung genießen – und das bei freiem Eintritt;;52.54;13.602;0;0;0;0;0;0;;placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
76;Winterquartier;Winterquartier;Napoleon Komplex  | Modersohnstraße 35–45;Mitte;10245 Berlin;28.11.25;31.03.26;Weihnachtsmarkt  | Montag: 15 - 22 Uhr  | Dienstag: 15 - 22 Uhr | Mittwoch: 15 - 22 Uhr  | Donnerstag: 15 - 22 Uhr  | Freitag:  15 - 23 Uhr  | Samstag: 12 - 23 Uhr  | Sonntag: 12 - 22 Uhr  | Eisbahn  | Montag: 12 - 20 Uhr  | Dienstag: 12 - 20 Uhr  | Mittwoch: 12 - 20 Uhr  | Donnerstag: 12 - 22 Uhr  | Freitag: 12 - 24 Uhr  | Samstag: 10 - 24 Uhr  | Sonntag: 10 - 22 Uhr  | Eisdisco und Eisstockschießen siehe Webseite.;15:00 - 22:00;15:00 - 22:00;15:00 - 22:00;15:00 - 22:00;15:00 - 22:00;15:00 - 22:00;15:00 - 22:00;;;https://www.winterquartier-berlin.de/;;;52.503;13.458;0;0;0;0;0;0;;placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
115;Schwedischer Weihnachtsbasar;Schwedischer Weihnachtsbasar;Landhausstr.26-28;Charlottenburg-Wilmersdorf;10717 Berlin;28.11.25;30.11.25;Freitag den 28.11. zwischen 16-20 Uhr  | Samstag den 29.11. zwischen 12-19 Uhr  | Sonntag den 30.11. zwischen 12-18 Uhr;0;0;0;0;16:00 - 20:00;16:00 - 20:00;16:00 - 20:00;;;https://www.svenskakyrkan.se/berlin/nyheter/weihnachtsbasar-der-schwedische-kirche;Bitte beim Eingang melden, dass man den Fahrstuhl benutzen möchte. Dann wird man ca 30 m zur nächsten Eingang begleitet, wo es einen Fahrstuhl gibt. Der ganze Markt ist ebenerdig, mit Wegen oder Rasen. Herzlich willkommen zum Weihnachtsbasar der schwedischen Kirche!  Bei uns gibt es Kunsthandwerk, Weihnachtsdecken und Weihnachtsschmuck, Lebensmittel aus Schweden. Cafeteria, Imbisse. Die Lichtkönigin Lucia  singt mit ihrem Chor am Samstag- und Sonntagnachmittag. Eintritt 2 Euro. (Kinder bis 12 Jahre frei.) Der ganzen Markt findet wie im Vorjahr ausschließlich draußen statt. Hunde sind leider nicht erlaubt.;;52.489;13.328;0;0;0;0;0;1;U Berliner Str. (Berlin), U Güntzelstr. (Berlin);placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
43;Umwelt- und Weihnachtsmarkt in der Sophienstraße;Umwelt- und Weihnachtsmarkt in der Sophienstraße;Sophienstraße;Mitte;10178 Berlin;29.11.2025  | 06.12.2025  | 13.12.2025  | 20.12.2025;30.11.2025  | 07.12.2025  | 14.12.2025  | 21.12.2025;Samstags: 12-20 Uhr  | Sonntags: 11-19 Uhr;0;0;0;0;0;0;0;;;https://www.weihnachtsmarkt-sophienstrasse.de;Normales Straßenland. Direkt neben den Hackeschen Höfen in einer der ältesten Straßen von Berlin, erwartet Sie ein außergewöhnliches Angebot an einzigartiger Designer- und Künstlerware. Das einmalige Konzept wurde bereits 1996 mit dem 1.Preis des Umweltwettbewerbs honoriert und hebt sich von den anderen Weihnachtsmärkten der Stadt wohltuend ab. Von trendig-hippem Berliner Design- und Kunsthandwerk über Naturwaren höchster Bio-Güte bis hin zu den verschiedensten Gegenständen aus fairem Handel. Hier findet jeder Besucher sein individuelles Geschenk! Seit über 20 Jahren in Berlin und über die Stadtgrenzen hinaus bekannt!;;52.525;13.4;0;0;0;0;0;1;S Hackescher Markt (Berlin), U Weinmeisterstr. (Berlin);placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
112;Adventsmarkt an der Sophienkirche;Adventsmarkt an der Sophienkirche;Große Hamburger Str. 29/30;Mitte;10115 Berlin;30.11.25;30.11.25;12-18 Uhr;0;0;0;0;0;0;12:00 - 18:00;;;https://www.marktzeit.berlin/mz/;;;52.525;13.4;0;0;0;0;0;1;S Hackescher Markt (Berlin), U Weinmeisterstr. (Berlin);placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
4;Alt-Buckower Adventsmarkt;Alt-Buckower Adventsmarkt;Alt-Buckow 36-38;Neukölln;12349 Berlin;29.11.25;29.11.25;14-22 Uhr;0;0;0;0;0;14:00 - 22:00;0;;;https://www.dorfkirche-alt-buckow.de;Der Außen- und Innenbereich, sowie die Toiletten sind Barrierefrei.;;52.423;13.43;0;0;0;1;0;0;;Weihnachtsmarkt_Alex.jpg;Pascal Volk from Berlin, Germany, CC BY-SA 2.0 via Wikimedia Commons
103;Adventsbasar: Miteinander statt nebeneinander;Adventsbasar: Miteinander statt nebeneinander;Bahnhofstr. 32;Pankow;13129 Berlin;29.11.25;29.11.25;15:00-18:00 Uhr;0;0;0;0;0;15:00 - 18:00;0;;;https://www.ass-berlin.org;Die Adventszeit ist eine Gelegenheit, innezuhalten und das Miteinander zu feiern, ins Gespräch zu kommen, Gemeinschaft zu erleben und Freude zu teilen. Unser Adventsbasar soll genau dafür ein Ort sein – offen, herzlich und lebendig. Besucher*innen können an den vielen Verkaufsständen liebevoll angefertigte Geschenke und festliche Dekorationen erwerben.  An den Essensständen erwarten sie süße Leckereien, herzhafte Spezialitäten und wärmende Getränke. Das Programm sorgt mit weihnachtlicher Musik und und einer Feuershow für Begeisterung bei Groß und Klein.;;52.591;13.448;0;0;0;0;0;1;S Blankenburg (Berlin);placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
73;Prenzlauer Weihnachtsmarkt;Prenzlauer Weihnachtsmarkt;Marktberg;Brandenburg;;29.11.25;14.12.25;Montag bis Freitag: 10:00 - 20:00 Uhr  | Samstag: 10:00 - 22:00 Uhr  | Sonntag: 12:00 - 18:00 Uhr;10:00 - 20:00;10:00 - 20:00;10:00 - 20:00;10:00 - 20:00;10:00 - 20:00;10:00 - 20:00;10:00 - 20:00;;;https://www.prenzlau.eu;"Unter dem Motto ""A Very British Christmas - your eco-friendly Christmas market"" laden wir zum stimmungsvollen Adventsnachmittag mit englischem Weihnachtsgebäck, englischem Glühwein, Dudelsackklängen und englischen Weihnachtsliedern ein.";;53.315;13.858;0;0;0;0;0;0;;placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
97;Wedding-Weihnachtsmarkt;Wedding-Weihnachtsmarkt;Leopoldplatz;Mitte;13353 Berlin;30.11.2025  | 07.12.2025  | 14.12.2025  | 21.12.2025;30.11.2025  | 07.12.2025  | 14.12.2025  | 21.12.2025;11:00 - 19:00 Uhr;0;0;0;0;0;0;0;;;https://wedding-markt.de/;ebenerdiger Platz, direkte Anschluss zur U-Bahn und Öffi Netz mit Aufzügen. Weddingmarkt wird Weihnachtsmarkt Alle Adventssonntage von 11 – 19 Uhr, Leopoldplatz Markt mit handgemachter Kunst, Design & Streetfood Lagerfeuer & Nebenprogramm |  An allen vier Adventssonntagen wird der Weddingmarkt im winterlichen Glanz erstrahlen - am 30. Nov., 07., 14. und 21 Dezember 2025 von 11-19 Uhr - mitten im Stadtteil Wedding auf dem Leopoldplatz, vor der historischen Schinkel-Kirche (Alte Nazarethkirche). Dieses Jahr können ganz besondere Geschenke unter den Weihnachtsbaum gelegt werden, denn der Besuch beim weihnachtlichen Weddingmarkt verspricht außergewöhnliche Kunst, Design und echte Handwerksliebe. Viele Weddinger Labels zeigen draußen auf dem Leopoldplatz die hochwertige Vielfalt des lebendigen Stadtteils. |  Die Besucher erwarten rund 100 Stände mit Design, Fotografe, Keramik, Illustrationen, Malerei, Wohnaccessoires, Möbel, Schmuck, Mode, Spirituosen, Tees und vieles mehr.  |  Insgesamt wirken rund 250 verschiedene Aussteller an vier Terminen mit, sodass der Besuch jedesmal abwechslungsreich und lohnenswert ist. |  Zudem gibt es internationales Streetfood mit Spätzle, Raclette, asiatische Speisen, mexikanischen Tacos, vegetarische Speisen, bis hinzu knusprigen Waffeln ist alles für den anspruchsvollen Gaumen dabei. Glühwein und Lagerfeuer mit kostenloser „Stockbrot-Station“ für die kleinen Besucher laden zur weihnachtlichen Atmosphäre ein. Das Ganze wird begleitet durch ein künstlerisches Nebenprogramm mit Musik und vielen weiteren Überraschungen. |  Der Eintritt zum Markt ist wie immer frei. Im Vorfeld werden über Social Media Weddingmarkt-Unikate als Adventskalender verlost. Alle aktuellen Informationen unter: wedding-markt.de;;52.548;13.36;0;1;0;0;0;1;U Leopoldplatz (Berlin);placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
37;Adventsbasar im Lübarser Pfarrgarten - mit Bläsermusik und Adventssingen;Adventsbasar im Lübarser Pfarrgarten - mit Bläsermusik und Adventssingen;Alt-Lübars 24;Reinickendorf;13469 Berlin;30.11.25;30.11.25;12-17 Uhr;0;0;0;0;0;0;12:00 - 17:00;;;https://www.noomi-evangelisch.de/;Der Pfarrgarten ist barrierefrei zugänglich. Bitte öffentliche Verkehrsmittel nutzen. Es stehen nur sehr begrenzt Parkplätze zur Verfügung. Bitte unbedingt die Parkverbote beachten!;;52.621;13.359;0;0;0;1;0;0;;placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
55;Kunsthandwerklicher Adventmarkt am Karl-August-Platz;Kunsthandwerklicher Adventmarkt am Karl-August-Platz;Karl-August-Platz;Charlottenburg-Wilmersdorf;10625 Berlin;30.11.25;30.11.25;11-18 Uhr;0;0;0;0;0;0;11:00 - 18:00;;;https://www.family-and-friends-ev.de/;ebenerdiger Platz;;52.508;13.309;0;0;0;0;0;1;U Wilmersdorfer Str. (Berlin);placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
70;Lichtenrader Lichtermarkt und 650 Jahre Lichtenrade;Lichtenrader Lichtermarkt und 650 Jahre Lichtenrade;Alt-Lichtenrade;Tempelhof-Schöneberg;12309 Berlin;30.11.25;30.11.25;13:00 - 19:00 Uhr;0;0;0;0;0;0;13:00 - 19:00;;;https://www.berlin.de/ba-ts/lichtenrader-lichtermarkt;;;52.396;13.411;0;0;0;0;0;0;;placeholder.png;freestocks.org, CC BY-SA 4.0 via Wikimedia Commons
