id,name,shortname,strasse,bezirk,plz_ort,von,bis,oeffnungszeiten,Mo,Di,Mi,Do,Fr,Sa,So,closed-exc,hours-exc,w3,bemerkungen,bemerkungen_en,lat,lng,ignore,immer-kostenlos,international,barrierefrei,action,short_distance,train,image,urheberschaft
183,Smash Burger,Smash Burger,"Landsberger Allee, Rotes Rathaus, Alexander Platz",Mitte," Berlin",01.11.24,28.12.24,14:00 Uhr bis 23:00 Uhr,14:00-23:00,14:00-23:00,14:00-23:00,14:00-23:00,14:00-23:00,14:00-23:00,14:00-23:00,,,/,/,/,52.5191,13.4086,1,0,0,0,0,1,"U Klosterstr. (Berlin), U Rotes Rathaus (Berlin), S+U Alexanderplatz Bhf (Berlin)",placeholder.png,"freestocks.org, CC BY-SA 4.0 via Wikimedia Commons"
60,Winterzauber Weihnachtsmarkt,Winterzauber Weihnachtsmarkt,Möllhausenufer 30,Treptow-Köpenick,12555 Berlin,01.11.24,31.12.24,12:00 - 20:00 Uhr,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00,12:00-20:00,0,0,https://strandbad-wendenschloss.berlin,/,/,52.4152,13.6002,0,1,0,0,0,0,,Winterzauber_im_Advent.jpg,Copyright: Kira Hofmann
63,Kunsthandwerklicher Weihnachtsmarkt Mexikoplatz,Kunsthandwerklicher Weihnachtsmarkt Mexikoplatz,Mexikoplatz und Bülowstraße 1-8,Steglitz-Zehlendorf,14163 Berlin,01.12.24,22.12.2024,11:00 - 18:00 Uhr,0,0,0,0,0,0,0,"02.12.24, 03.12.24 , 04.12.24, 05.12.24,  06.12.24, 07.12.24, 09.12.24, 10.12.24, 11.12.24, 12.12.24, 13.12.24, 14.12.24, 16.12.24, 17.12.24, 18.12.24, 19.12.24, 20.12.24, 21.12.24",0,https://kunsthand-berlin.de/,"Es werden nur handgefertigte Objekte kleiner Ateliers und Werkstätten gezeigt, die Kunsthandwerker sind vor Ort.
Keine Handels-/Importware! Kein Rahmenprogramm.","Only handmade objects from small ateliers and workshops are shown, the artisans are on site.
No commercial/imported goods! No supporting programme.",52.437,13.2327,0,1,0,0,0,1,S Mexikoplatz (Berlin),Mexikoplatz_Weihnachtsmarkt.jpg,"Colin Smith, CC BY-SA 2.0 via Wikimedia Commons"
66,Kunsthandwerklicher Weihnachtsmarkt Mexikoplatz,Kunsthandwerklicher Weihnachtsmarkt Mexikoplatz,Mexikoplatz und Bülowstraße 1-8,Steglitz-Zehlendorf,14163 Berlin,08.12.24,08.12.24,11:00 - 18:00 Uhr,0,0,0,0,0,0,11:00-18:00,,,https://kunsthand-berlin.de/,"Es werden nur handgefertigte Objekte kleiner Ateliers und Werkstätten gezeigt, die Kunsthandwerker sind vor Ort.
Keine Handels-/Importware! Kein Rahmenprogramm.","Only handmade objects from small ateliers and workshops are shown, the artisans are on site.
No commercial/imported goods! No supporting programme.",52.437,13.2327,1,1,0,0,0,1,S Mexikoplatz (Berlin),Mexikoplatz_Weihnachtsmarkt.jpg,"Colin Smith, CC BY-SA 2.0 via Wikimedia Commons"
102,Adventsökomarkt der Grünen Liga,Adventsökomarkt der Grünen Liga,Wörtherstraße am Kollwitzplatz - zwischen Knaackstraße und Kollwitzstraße,Pankow,10405 Berlin,01.12.24,22.12.24,12:00 - 19:00 Uhr,0,0,0,0,0,0,12:00-19:00,"02.12.24, 03.12.24 , 04.12.24, 05.12.24,  06.12.24, 07.12.24, 09.12.24, 10.12.24, 11.12.24, 12.12.24, 13.12.24, 14.12.24, 16.12.24, 17.12.24, 18.12.24, 19.12.24, 20.12.24, 21.12.24",0,https://www.grueneliga-berlin.de,"Neben dem Adventsökomarkt bleibt der wöchentliche Donnerstag Ökomarkt am Kollwitzplatz bestehen und findet immer von 12.00 bis 19.00 Uhr statt (jeden Donnerstag und an den Adventssonntagen (1.12., 8.12. 15.12. und 22. 12. 2024).","In addition to the Advent ecomarket, the weekly Thursday ecomarket on Kollwitzplatz will continue to take place from 12am to 7pm (every Thursday and on Advent Sundays (1 December, 8 December, 15 December and 22 December 2024).",52.5366,13.4175,0,1,0,0,0,0,,placeholder.png,"freestocks.org, CC BY-SA 4.0 via Wikimedia Commons"
105,Adventsökomarkt der Grünen Liga,Adventsökomarkt der Grünen Liga,Wörtherstraße am Kollwitzplatz - zwischen Knaackstraße und Kollwitzstraße,Pankow,10405 Berlin,08.12.24,08.12.24,12:00 - 19:00 Uhr,0,0,0,0,0,0,12:00-19:00,0,0,https://www.grueneliga-berlin.de,"Neben dem Adventsökomarkt bleibt der wöchentliche Donnerstag Ökomarkt am Kollwitzplatz bestehen und findet immer von 12.00 bis 19.00 Uhr statt (jeden Donnerstag und an den Adventssonntagen (1.12., 8.12. 15.12. und 22. 12. 2024).","In addition to the Advent ecomarket, the weekly Thursday ecomarket on Kollwitzplatz will continue to take place from 12am to 7pm (every Thursday and on Advent Sundays (1 December, 8 December, 15 December and 22 December 2024).",52.5366,13.4175,1,1,0,0,0,0,,placeholder.png,"freestocks.org, CC BY-SA 4.0 via Wikimedia Commons"
108,Adventsökomarkt der Grünen Liga,Adventsökomarkt der Grünen Liga,Wörtherstraße am Kollwitzplatz - zwischen Knaackstraße und Kollwitzstraße,Pankow,10405 Berlin,15.12.24,15.12.24,12:00 - 19:00 Uhr,0,0,0,0,0,0,12:00-19:00,,,https://www.grueneliga-berlin.de,"Neben dem Adventsökomarkt bleibt der wöchentliche Donnerstag Ökomarkt am Kollwitzplatz bestehen und findet immer von 12.00 bis 19.00 Uhr statt (jeden Donnerstag und an den Adventssonntagen (1.12., 8.12. 15.12. und 22. 12. 2024).","In addition to the Advent ecomarket, the weekly Thursday ecomarket on Kollwitzplatz will continue to take place from 12am to 7pm (every Thursday and on Advent Sundays (1 December, 8 December, 15 December and 22 December 2024).",52.5366,13.4175,1,1,0,0,0,0,,placeholder.png,"freestocks.org, CC BY-SA 4.0 via Wikimedia Commons"
111,Adventsökomarkt der Grünen Liga,Adventsökomarkt der Grünen Liga,Wörtherstraße am Kollwitzplatz - zwischen Knaackstraße und Kollwitzstraße,Pankow,10405 Berlin,22.12.24,22.12.24,12:00 - 19:00 Uhr,0,0,0,0,0,0,12:00-19:00,,,https://www.grueneliga-berlin.de,"Neben dem Adventsökomarkt bleibt der wöchentliche Donnerstag Ökomarkt am Kollwitzplatz bestehen und findet immer von 12.00 bis 19.00 Uhr statt (jeden Donnerstag und an den Adventssonntagen (1.12., 8.12. 15.12. und 22. 12. 2024).","In addition to the Advent ecomarket, the weekly Thursday ecomarket on Kollwitzplatz will continue to take place from 12am to 7pm (every Thursday and on Advent Sundays (1 December, 8 December, 15 December and 22 December 2024).",52.5366,13.4175,1,1,0,0,0,0,,placeholder.png,"freestocks.org, CC BY-SA 4.0 via Wikimedia Commons"
99,Adventsbasar an der Heilandskirche,Adventsbasar an der Heilandskirche,Thusnelda-Allee 1,Mitte,10555 Berlin,01.12.24,01.12.24,12:00 -18:00 Uhr,0,0,0,0,0,0,12:00-18:00,0,0,https://www.marktzeit.berlin/,Adventsmarkt findet nur am 1. Advent statt.,Advent market only takes place on 1st Advent.,52.5261,13.3398,0,1,0,0,0,1,U Turmstr. (Berlin),placeholder.png,"freestocks.org, CC BY-SA 4.0 via Wikimedia Commons"
84,Adventsmarkt,Adventsmarkt,Schönwalder Allee 26,Spandau,13587 Berlin,01.12.24,01.12.24,"11 Uhr Gottesdienst Danach Markt rund um die Stiftskirche (12-19 Uhr). Posaunenmusik, christliche Weihnachtstraditionen.",0,0,0,0,0,0,12:00-19:00,,,https://www.evangelisches-johannesstift.de,/,/,52.5705,13.1955,0,1,0,0,0,0,,placeholder.png,"freestocks.org, CC BY-SA 4.0 via Wikimedia Commons"
147,Ökumenischer Adventsbasar im Pfarrgarten,Ökumenischer Adventsbasar im Pfarrgarten,Alt-Lübars 24,Reinickendorf,12469 Berlin,01.12.24,01.12.24,12:00 Uhr - 17:00 Uhr,0,0,0,0,0,0,12:00-17:00,0,0,/,Rufnummer der Küsterei: 030 402 30 14,Telephone number of the sexton's office: 030 402 30 14,52.6212,13.3566,0,1,0,0,0,0,,placeholder.png,"freestocks.org, CC BY-SA 4.0 via Wikimedia Commons"
93,46. Lichtenrader Lichtermarkt,46. Lichtenrader Lichtermarkt,Rund um den Dorfteich an der alten Dorfkirche,Tempelhof-Schöneberg,12309 Berlin,01.12.24,01.12.24,13:00 - 19:00 Uhr,0,0,0,0,0,0,13:00-19:00,0,0,https://www.berlin.de/ba-ts/lichtenrader-lichtermarkt,"Er ist eine feste Größe in den Veranstaltungskalendern im vorweihnachtlichen Berlin: der Lichtenrader Lichtermarkt. Rund 100 Vereine, Initiativen und gemeinnützige Organisationen präsentieren ihre Angebote an einem Stand und läuten die Adventszeit in Tempelhof-Schöneberg mit ein.  Es werden unter anderem verschiedenste Bastel- und Handarbeiten, Keramik, Holzwaren, Imkererzeugnisse, Nostalgisches, kunstgewerbliche Arbeiten und Spielsachen zum Verkauf angeboten. Kulinarische Köstlichkeiten laden an den weihnachtlich geschmückten Ständen in friedvoller Atmosphäre des ehemaligen Dorfkerns zum Verweilen ein. Lassen Sie sich vom Lichterglanz verzaubern und in vorweihnachtliche Stimmung versetzen!  Eintritt frei!  Der Lichtermarkt ist nicht gewinnorientiert. Die Einnahmeüberschüsse werden sozialen Zwecken zugeführt.","It is a permanent fixture in the pre-Christmas calendar of events in Berlin: the Lichtenrader Lichtermarkt. Around 100 associations, initiatives and non-profit organisations present their offerings at a stand and help ring in the Advent season in Tempelhof-Schöneberg.  A wide variety of handicrafts, ceramics, wooden goods, beekeeping products, nostalgic items, handicrafts and toys will be on sale. Culinary delights invite you to linger at the festively decorated stalls in the peaceful atmosphere of the former village centre. Let yourself be enchanted by the twinkling lights and get into the pre-Christmas spirit!  Admission is free!  The market of lights (Lichtermarkt) is not profit-orientated. The surplus income is donated to social causes.",52.3906,13.4113,0,1,0,0,0,0,,placeholder.png,"freestocks.org, CC BY-SA 4.0 via Wikimedia Commons"
36,Adventsmarkt,Adventsmarkt,Alt-Marzahn 23,Marzahn-Hellersdorf,12685 Berlin,01.12.24,01.12.24,11:00 - 18:00,0,0,0,0,0,0,11:00-18:00,0,0,https://agrar-boerse-ev.de/inserat/kulturgut-alt-marzahn/,/,/,52.5442,13.5582,0,1,0,0,0,0,,placeholder.png,"freestocks.org, CC BY-SA 4.0 via Wikimedia Commons"
144,Adventsbasar,Adventsbasar,Thusnelda-Allee 1,Mitte,10551 Berlin,01.12.24,01.12.24,12:00 Uhr - 18:00 Uhr,0,0,0,0,0,0,12:00-18:00,0,0,/,/,/,52.5262,13.3398,0,1,0,0,0,1,U Turmstr. (Berlin),placeholder.png,"freestocks.org, CC BY-SA 4.0 via Wikimedia Commons"
21,Weihnachtsmarkt Storkow,Weihnachtsmarkt Storkow,Marktplatz Storkow - Am Markt 10,Storkow (Mark),15859 Storkow,06.12.24,08.12.24,14:00 - 20:00 Uhr,0,0,0,0,14:00-20:00,14:00-20:00,14:00-20:00,0,0,https://www.haupstadtkultur.berlin,"Freier Eintritt, Kinderkarussell, Food und Glühweinstände, Handel und Kunsthandwerk u.v.m.","Free admission, children's carousel, food and mulled wine stands, trade and handicrafts and much more.",52.2549,13.9311,0,1,0,0,1,0,,placeholder.png,"freestocks.org, CC BY-SA 4.0 via Wikimedia Commons"
114,29. Weihnachtsmarkt auf Lehmanns Bauernhof,29. Weihnachtsmarkt auf Lehmanns Bauernhof,Alt-Marienfelde 35-37,Tempelhof-Schöneberg,12277 Berlin,06.12.24,15.12.24,"Freitag: 14:00-20:00 Uhr
Samstag: 12:00-20:00 Uhr
Sonntag: 12:00-20:00 Uhr",0,0,0,0,14:00-20:00,14:00-20:00,14:00-20:00,"09.12.24, 10.12.24 , 11.12.24, 12.12.24",0,https://www.lehmannsbauernhof.de/,"Auf einem denkmalgeschützten Vierseitenhof, direkt gegenüber der Dorfkirche an der romantischen Dorfaue gelegen, findet zum 29. Mal ein familiär geprägter Weihnachtsmarkt statt. Der Fokus liegt auf Kunsthandwerk und außergewöhnlichen Geschenkidee, ergänzt durch weihnachtliche Gaumengenüsse.  Ein Bühnenprogramm, eine Märchenerzählerin sowie Ponyreiten und die Tiere des Hofes runden das Erlebnis bei freiem Eintritt ab.","For the 29th time, a family-orientated Christmas market is being held in a listed four-sided courtyard directly opposite the village church on the romantic Dorfaue. The focus is on arts and crafts and unusual gift ideas, complemented by Christmas treats.  A stage programme, a storyteller, pony rides and the farm animals round off the experience with free admission.",52.4118,13.3668,0,1,0,0,0,0,,placeholder.png,"freestocks.org, CC BY-SA 4.0 via Wikimedia Commons"
117,29. Weihnachtsmarkt auf Lehmanns Bauernhof,29. Weihnachtsmarkt auf Lehmanns Bauernhof,Alt-Marienfelde 35-37,Tempelhof-Schöneberg,12277 Berlin,13.12.24,15.12.24,"Freitag: 14:00-20:00 Uhr
Samstag: 12:00-20:00 Uhr
Sonntag: 12:00-20:00 Uhr",0,0,0,0,14:00-20:00,14:00-20:00,14:00-20:00,,,https://www.lehmannsbauernhof.de/,"Auf einem denkmalgeschützten Vierseitenhof, direkt gegenüber der Dorfkirche an der romantischen Dorfaue gelegen, findet zum 29. Mal ein familiär geprägter Weihnachtsmarkt statt. Der Fokus liegt auf Kunsthandwerk und außergewöhnlichen Geschenkideen,ergänzt durch weihnachtliche Gaumengenüsse.  Ein Bühnenprogramm, eine Märchenerzählerin sowie Ponyreiten und die Tiere des Hofes runden das Erlebnis bei freiem Eintritt ab.","For the 29th time, a family-orientated Christmas market is being held in a listed four-sided courtyard directly opposite the village church on the romantic Dorfaue. The focus is on arts and crafts and unusual gift ideas, complemented by Christmas treats.  A stage programme, a storyteller, pony rides and the farm animals round off the experience with free admission.",52.4118,13.3668,1,1,0,0,0,0,,placeholder.png,"freestocks.org, CC BY-SA 4.0 via Wikimedia Commons"
75,Adventsmarkt auf der Domäne Dahlem,Adventsmarkt auf der Domäne Dahlem,Königin-Luise-Str. 49,Steglitz-Zehlendorf,14195 Berlin,30.11.24,22.12.24,11:00 – 20:00 Uhr,0,0,0,0,0,11:00 – 20:00,11:00 – 20:00,"02.12.24, 03.12.24, 04.12.24, 05.12.24, 06.12.24, 09.12.24, 10.12.24, 11.12.24, 12.12.24, 13.12.24, 16.12.24, 17.12.24, 18.12.24, 19.12.24, 20.12.24",0,https://www.domaene-dahlem.de,"Direkt am U-Bahnhof Dahlem Dorf. Im besonderen Ambiente des historischen Gutshofes erwarten Sie erlesenes Kunsthandwerk und besondere Geschenkideen, Bastelangebote für Kinder und saisonale Leckereien. Eintrittspreise: regulär 3,50 €, ermäßigt 2,00 €, Kinder bis 12 Jahren frei","Directly at Dahlem Dorf U-station. Exquisite handicrafts and special gift ideas, craft activities for children and seasonal treats await you in the special ambience of the historic manor house. Admission prices: regular €3.50, reduced €2.00, children up to 12 years free",52.4587,13.2884,0,0,0,0,0,1,U Dahlem-Dorf (Berlin),placeholder.png,"freestocks.org, CC BY-SA 4.0 via Wikimedia Commons"
78,Adventsmarkt auf der Domäne Dahlem,Adventsmarkt auf der Domäne Dahlem,Königin-Luise-Str. 49,Steglitz-Zehlendorf,14195 Berlin,14.12.24,15.12.24,11:00 – 20:00 Uhr,0,0,0,0,0,,,,,https://www.domaene-dahlem.de,"Direkt am U-Bahnhof Dahlem Dorf. Im besonderen Ambiente des historischen Gutshofes erwarten Sie erlesenes Kunsthandwerk und besondere Geschenkideen, Bastelangebote für Kinder und saisonale Leckereien. Eintrittspreise: regulär 3,50 €, ermäßigt 2,00 €, Kinder bis 12 Jahren frei","Directly at Dahlem Dorf U-station. Exquisite handicrafts and special gift ideas, craft activities for children and seasonal treats await you in the special ambience of the historic manor house. Admission prices: regular €3.50, reduced €2.00, children up to 12 years free",52.4587,13.2884,1,0,0,0,0,1,U Dahlem-Dorf (Berlin),placeholder.png,"freestocks.org, CC BY-SA 4.0 via Wikimedia Commons"
81,Adventsmarkt auf der Domäne Dahlem,Adventsmarkt auf der Domäne Dahlem,Königin-Luise-Str. 49,Steglitz-Zehlendorf,14195 Berlin,21.12.24,22.12.24,11:00 – 20:00 Uhr,0,0,0,0,0,,,,,https://www.domaene-dahlem.de,"Direkt am U-Bahnhof Dahlem Dorf. Im besonderen Ambiente des historischen Gutshofes erwarten Sie erlesenes Kunsthandwerk und besondere Geschenkideen, Bastelangebote für Kinder und saisonale Leckereien. Eintrittspreise: regulär 3,50 €, ermäßigt 2,00 €, Kinder bis 12 Jahren frei","Directly at Dahlem Dorf U-station. Exquisite handicrafts and special gift ideas, craft activities for children and seasonal treats await you in the special ambience of the historic manor house. Admission prices: regular €3.50, reduced €2.00, children up to 12 years free",52.4587,13.2884,1,0,0,0,0,1,U Dahlem-Dorf (Berlin),placeholder.png,"freestocks.org, CC BY-SA 4.0 via Wikimedia Commons"
72,Adventsmarkt auf der Domäne Dahlem,Adventsmarkt auf der Domäne Dahlem,Königin-Luise-Str. 49,Steglitz-Zehlendorf,14195 Berlin,30.11.24,01.12.24,11:00 – 20:00 Uhr,0,0,0,0,0,,,,,https://www.domaene-dahlem.de,"Direkt am U-Bahnhof Dahlem Dorf. Im besonderen Ambiente des historischen Gutshofes erwarten Sie erlesenes Kunsthandwerk und besondere Geschenkideen, Bastelangebote für Kinder und saisonale Leckereien. Eintrittspreise: regulär 3,50 €, ermäßigt 2,00 €, Kinder bis 12 Jahren frei","Directly at Dahlem Dorf U-station. Exquisite handicrafts and special gift ideas, craft activities for children and seasonal treats await you in the special ambience of the historic manor house. Admission prices: regular €3.50, reduced €2.00, children up to 12 years free",52.4587,13.2884,1,0,0,0,0,1,U Dahlem-Dorf (Berlin),placeholder.png,"freestocks.org, CC BY-SA 4.0 via Wikimedia Commons"
189,Adventsmarkt auf der Domäne Dahlem,Adventsmarkt auf der Domäne Dahlem,Königin-Luise-Straße 49,Steglitz-Zehlendorf,14195 Berlin,"30.11.2024 /
07.12.2024 /
14.12.2024 /
21.12.2024","01.12.2024 /
08.12.2024 /
15.12.2024 /
22.12.2024",11:00 Uhr bis 20:00 Uhr,0,0,0,0,0,0,0,,,https://domaene-dahlem.de,"Eintritt 3,50 Euro für Erwachsene, ermäßigt 2,00 Euro, Kinder bis 12 Jahre Eintritt frei","Admission 3.50 euros for adults, reduced 2.00 euros, children up to 12 years free",52.4587,13.2884,1,1,0,0,0,1,U Dahlem-Dorf (Berlin),placeholder.png,"freestocks.org, CC BY-SA 4.0 via Wikimedia Commons"
90,Neuzeller Märchenweihnachtsmarkt,Neuzeller Märchenweihnachtsmarkt,"Frankfurter Straße, Brauhausplatz, Stiftsplatz",Neuzelle,15898 Neuzelle,07.12.24,08.12.24,"Samstag 12.00 - 20.00 Uhr
Sonntag 11.00 - 18.00 Uhr",0,0,0,0,0,12:00-20:00,11.00 - 18.00,0,0,https://www.tourismus.neuzelle.de,"Das Amt Neuzelle mit seinen 3 Gemeinden Lawitz, Neißemünde und Neuzelle lädt Sie herzlich ein, den Neuzeller Märchenweihnachtsmarkt im und am Kloster Neuzelle zu besuchen. Am 2. Adventswochenende ist es wieder soweit, der Neuzeller Märchenweihnachtsmarkt öffnet seine Pforten. Der Platz am und im Kloster verwandelt sich in eine große Märchenbühne. Lassen Sie sich verzaubern von der wunderschönen Adventsstimmung und genießen Sie die unverwechselbare vorweihnachtliche Atmosphäre am Kloster Neuzelle. 
 Seit einigen Jahren zählt der Neuzeller Märchenweihnachtsmarkt zu einem der Schönsten der Region. Gäste aus nah und fern lassen sich in den Bann des Adventszaubers ziehen. In Neuzelle können Sie an beiden Tagen in die Welt der Märchen eintauchen. Im Märchenwald können bekannte und weniger bekannte Märchen bestaunt werden – ein Spaß für Kinder und Erwachsene. Manchmal flitzen auch lebende und rätselhafte Märchenfiguren über den Platz und geben dem Neuzeller Märchenweihnachtsmarkt ein ganz besonderes Flair. 
 Kulinarisch können Sie sich an beiden Tagen verwöhnen lassen. Für den großen und kleinen Hunger gibt es ein breites Angebot köstlicher Spezialitäten – von süßen Leckereien bis zu deftig Herzhaftem, für jeden Geschmack ist etwas dabei. Umgeben von einem stimmungsvollen Ambiente können Sie schlemmen und genießen. 
 Wer noch ein passendes Weihnachtsgeschenk sucht, ist auf dem Neuzeller Märchenweihnachtsmarkt genau richtig. Zahlreiche Handwerker, Hobbykünstler, Vereine und Händler bieten an beiden Tagen ein breitgefächertes Warenangebot zum Verkauf an.
 Für die kleinen Gäste ist es sicherlich ein tolles Erlebnis mit der Ponykutsche zu fahren, mit dem Karussell durch die Lüfte zu schwingen oder am Lagerfeuer Stockkuchen zu backen. Ein ganz besonderer Höhepunkt wird es sein, wenn in den Nachmittagsstunden der Neuzeller Spielmannszug musikalisch einzieht und den Weihnachtsmann mitbringt. 
 Besonders romantisch ist es in den Abendstunden, wenn der Neuzeller Klosterteich und das Kloster stimmungsvoll im Lichtermeer erstrahlen und weihnachtliche Musik erklingt. 
 Erleben Sie zwei märchenhafte Tage in der Adventszeit und genießen Sie mit der Familie, Freunden oder Bekannten schöne Stunden auf dem Neuzeller Märchenweihnachtsmarkt.","Amt Neuzelle with its 3 municipalities of Lawitz, Neißemünde and Neuzelle cordially invites you to visit the Neuzell Fairytale Christmas Market in and around Neuzelle Monastery. On the 2nd weekend in Advent, the Neuzell Fairytale Christmas Market opens its doors once again. The square in and around the monastery is transformed into a large fairytale stage. Let yourself be enchanted by the wonderful Advent atmosphere and enjoy the pre-Christmas atmosphere at Neuzelle Monastery. 
 For several years now, the Neuzell Fairytale Christmas Market has been one of the most beautiful in the region. Guests from near and far fall under the spell of the Advent magic. In Neuzell, you can immerse yourself in the world of fairy tales on both days. Well-known and lesser-known fairy tales can be marvelled at in the fairy tale forest - fun for children and adults alike. Sometimes living and enigmatic fairy tale characters also flit across the square, giving the Neuzelle Fairy Tale Christmas Market a very special flair. 
 You can indulge in culinary delights on both days. There is a wide range of delicious specialities to satisfy both big and small appetites - from sweet treats to hearty savoury dishes, there is something for every taste. Surrounded by an atmospheric ambience, you can feast and savour. 
